"Worker ID","ImageOnly #1: ID","ImageOnly #1: Emotions","ImageOnly #1: Other Emotions","ImageOnly #2: ID","ImageOnly #2: Emotions","ImageOnly #2: Other Emotions","ImageOnly #3: ID","ImageOnly #3: Emotions","ImageOnly #3: Other Emotions","ImageOnly #4: ID","ImageOnly #4: Emotions","ImageOnly #4: Other Emotions","ImageOnly #5: ID","ImageOnly #5: Emotions","ImageOnly #5: Other Emotions","TitleOnly #1: ID","TitleOnly #1: Emotions","TitleOnly #1: Other Emotions","TitleOnly #2: ID","TitleOnly #2: Emotions","TitleOnly #2: Other Emotions","TitleOnly #3: ID","TitleOnly #3: Emotions","TitleOnly #3: Other Emotions","TitleOnly #4: ID","TitleOnly #4: Emotions","TitleOnly #4: Other Emotions","TitleOnly #5: ID","TitleOnly #5: Emotions","TitleOnly #5: Other Emotions","Art (image+title) #1: ID","Art (image+title) #1: Emotions","Art (image+title) #1: Other Emotions","Art (image+title) #1: Is painting","Art (image+title) #1: Face/body","Art (image+title) #1: Art rating","Art (image+title) #2: ID","Art (image+title) #2: Emotions","Art (image+title) #2: Other Emotions","Art (image+title) #2: Is painting","Art (image+title) #2: Face/body","Art (image+title) #2: Art rating","Art (image+title) #3: ID","Art (image+title) #3: Emotions","Art (image+title) #3: Other Emotions","Art (image+title) #3: Is painting","Art (image+title) #3: Face/body","Art (image+title) #3: Art rating","Art (image+title) #4: ID","Art (image+title) #4: Emotions","Art (image+title) #4: Other Emotions","Art (image+title) #4: Is painting","Art (image+title) #4: Face/body","Art (image+title) #4: Art rating","Art (image+title) #5: ID","Art (image+title) #5: Emotions","Art (image+title) #5: Other Emotions","Art (image+title) #5: Is painting","Art (image+title) #5: Face/body","Art (image+title) #5: Art rating"
worker_33,577283d0edc2cb3880fbe33c,surprise,,57728043edc2cb3880f09b9b,happiness,,577270a7edc2cb3880bee159,disgust,,5772883dedc2cb388009e33d,fear,,5772831aedc2cb3880f9ec1f,fear,,57728043edc2cb3880f09b9b,anticipation,,5772831aedc2cb3880f9ec1f,anticipation,,577270a7edc2cb3880bee159,anticipation,,577283d0edc2cb3880fbe33c,anticipation,,5772883dedc2cb388009e33d,anticipation,,577283d0edc2cb3880fbe33c,surprise,,yes,none,0,57728043edc2cb3880f09b9b,happiness,,yes,none,1,5772883dedc2cb388009e33d,fear,,no,face,1,577270a7edc2cb3880bee159,"disgust
fear",,yes,"face
body",-2,5772831aedc2cb3880f9ec1f,"fear
sadness",,yes,none,0
worker_58,577283d0edc2cb3880fbe33c,"gratitude
happiness
anticipation
surprise",,57728043edc2cb3880f09b9b,"happiness
anticipation
surprise",,577270a7edc2cb3880bee159,"happiness
optimism
surprise",,5772883dedc2cb388009e33d,"fear
sadness
anticipation
surprise",,5772831aedc2cb3880f9ec1f,"fear
anticipation
surprise",,57728043edc2cb3880f09b9b,other,n,5772831aedc2cb3880f9ec1f,other,ol,577270a7edc2cb3880bee159,"optimism
anticipation
surprise",,577283d0edc2cb3880fbe33c,"anticipation
surprise",,5772883dedc2cb388009e33d,other,ol,577283d0edc2cb3880fbe33c,"humility
optimism
anticipation
surprise",,yes,none,1,57728043edc2cb3880f09b9b,"happiness
anticipation
surprise",,yes,none,1,5772883dedc2cb388009e33d,"fear
pessimism
sadness",,yes,"face
body",0,577270a7edc2cb3880bee159,"fear
pessimism
anticipation",,yes,"face
body",0,5772831aedc2cb3880f9ec1f,"fear
sadness
surprise",,yes,none,1
worker_77,577283d0edc2cb3880fbe33c,surprise,,57728043edc2cb3880f09b9b,surprise,,577270a7edc2cb3880bee159,surprise,,5772883dedc2cb388009e33d,"trust
humility",,5772831aedc2cb3880f9ec1f,surprise,,57728043edc2cb3880f09b9b,anticipation,,5772831aedc2cb3880f9ec1f,surprise,,577270a7edc2cb3880bee159,"happiness
anticipation",,577283d0edc2cb3880fbe33c,surprise,,5772883dedc2cb388009e33d,"trust
humility
anticipation",,577283d0edc2cb3880fbe33c,surprise,,yes,none,-1,57728043edc2cb3880f09b9b,surprise,,yes,none,-1,5772883dedc2cb388009e33d,"trust
humility
anticipation",,yes,face,3,577270a7edc2cb3880bee159,surprise,,no,body,-3,5772831aedc2cb3880f9ec1f,surprise,,yes,none,0
worker_63,577283d0edc2cb3880fbe33c,"optimism
anticipation",,57728043edc2cb3880f09b9b,"happiness
optimism",,577270a7edc2cb3880bee159,happiness,,5772883dedc2cb388009e33d,fear,,5772831aedc2cb3880f9ec1f,"trust
optimism",,57728043edc2cb3880f09b9b,happiness,,5772831aedc2cb3880f9ec1f,trust,,577270a7edc2cb3880bee159,happiness,,577283d0edc2cb3880fbe33c,anticipation,,5772883dedc2cb388009e33d,anticipation,,577283d0edc2cb3880fbe33c,"happiness
optimism",,yes,none,3,57728043edc2cb3880f09b9b,"happiness
optimism",,yes,none,2,5772883dedc2cb388009e33d,fear,,no,face,2,577270a7edc2cb3880bee159,happiness,,yes,body,2,5772831aedc2cb3880f9ec1f,optimism,,yes,none,1
worker_102,577283d0edc2cb3880fbe33c,"optimism
anticipation
surprise",,57728043edc2cb3880f09b9b,surprise,,577270a7edc2cb3880bee159,"happiness
surprise",,5772883dedc2cb388009e33d,anticipation,,5772831aedc2cb3880f9ec1f,"fear
disagreeableness",,57728043edc2cb3880f09b9b,happiness,,5772831aedc2cb3880f9ec1f,"agreeableness
anticipation",,577270a7edc2cb3880bee159,"happiness
optimism
anticipation",,577283d0edc2cb3880fbe33c,"agreeableness
anticipation",,5772883dedc2cb388009e33d,anticipation,,577283d0edc2cb3880fbe33c,"optimism
anticipation
surprise",,yes,none,2,57728043edc2cb3880f09b9b,disgust,,yes,none,0,5772883dedc2cb388009e33d,"happiness
anticipation
surprise",,yes,"face
body",3,577270a7edc2cb3880bee159,"love
optimism",,yes,"face
body",2,5772831aedc2cb3880f9ec1f,"fear
pessimism",,yes,none,-1
worker_28,577283d0edc2cb3880fbe33c,anticipation,,57728043edc2cb3880f09b9b,anticipation,,577270a7edc2cb3880bee159,"happiness
love",,5772883dedc2cb388009e33d,"gratitude
happiness
love",,5772831aedc2cb3880f9ec1f,anticipation,,57728043edc2cb3880f09b9b,anticipation,,5772831aedc2cb3880f9ec1f,anticipation,,577270a7edc2cb3880bee159,"happiness
anticipation",,577283d0edc2cb3880fbe33c,anticipation,,5772883dedc2cb388009e33d,anticipation,,577283d0edc2cb3880fbe33c,anticipation,,yes,none,2,57728043edc2cb3880f09b9b,anticipation,,yes,none,1,5772883dedc2cb388009e33d,"gratitude
happiness
love",,yes,"face
body",3,577270a7edc2cb3880bee159,"happiness
love",,yes,"face
body",3,5772831aedc2cb3880f9ec1f,anticipation,,yes,none,1
worker_99,577283d0edc2cb3880fbe33c,surprise,,57728043edc2cb3880f09b9b,humility,,577270a7edc2cb3880bee159,surprise,,5772883dedc2cb388009e33d,"humility
optimism
anticipation",,5772831aedc2cb3880f9ec1f,surprise,,57728043edc2cb3880f09b9b,other,neutral,5772831aedc2cb3880f9ec1f,other,neutral,577270a7edc2cb3880bee159,"humility
happiness
optimism",,577283d0edc2cb3880fbe33c,other,neutral,5772883dedc2cb388009e33d,"humility
happiness
anticipation",,577283d0edc2cb3880fbe33c,surprise,,yes,none,-2,57728043edc2cb3880f09b9b,humility,,yes,none,-2,5772883dedc2cb388009e33d,"humility
happiness
optimism
anticipation",,no,none,3,577270a7edc2cb3880bee159,"humility
happiness",,yes,"face
body",-2,5772831aedc2cb3880f9ec1f,surprise,,yes,none,-2
worker_86,577283d0edc2cb3880fbe33c,happiness,,57728043edc2cb3880f09b9b,happiness,,577270a7edc2cb3880bee159,happiness,,5772883dedc2cb388009e33d,happiness,,5772831aedc2cb3880f9ec1f,happiness,,57728043edc2cb3880f09b9b,other,ol,5772831aedc2cb3880f9ec1f,anger,,577270a7edc2cb3880bee159,happiness,,577283d0edc2cb3880fbe33c,other,n,5772883dedc2cb388009e33d,other,ol,577283d0edc2cb3880fbe33c,fear,,yes,none,1,57728043edc2cb3880f09b9b,happiness,,yes,none,-1,5772883dedc2cb388009e33d,happiness,,no,face,1,577270a7edc2cb3880bee159,happiness,,yes,"face
body",0,5772831aedc2cb3880f9ec1f,happiness,,yes,none,0
worker_84,577283d0edc2cb3880fbe33c,surprise,,57728043edc2cb3880f09b9b,surprise,,577270a7edc2cb3880bee159,surprise,,5772883dedc2cb388009e33d,happiness,,5772831aedc2cb3880f9ec1f,surprise,,57728043edc2cb3880f09b9b,other,n,5772831aedc2cb3880f9ec1f,other,ol,577270a7edc2cb3880bee159,happiness,,577283d0edc2cb3880fbe33c,surprise,,5772883dedc2cb388009e33d,other,ol,577283d0edc2cb3880fbe33c,surprise,,yes,none,1,57728043edc2cb3880f09b9b,surprise,,yes,none,1,5772883dedc2cb388009e33d,happiness,,no,face,-1,577270a7edc2cb3880bee159,happiness,,yes,"face
body",1,5772831aedc2cb3880f9ec1f,surprise,,yes,none,1
worker_50,577283d0edc2cb3880fbe33c,surprise,,57728043edc2cb3880f09b9b,"anticipation
surprise",,577270a7edc2cb3880bee159,"love
optimism
anticipation",,5772883dedc2cb388009e33d,arrogance,,5772831aedc2cb3880f9ec1f,surprise,,57728043edc2cb3880f09b9b,surprise,,5772831aedc2cb3880f9ec1f,"anticipation
surprise",,577270a7edc2cb3880bee159,happiness,,577283d0edc2cb3880fbe33c,anticipation,,5772883dedc2cb388009e33d,arrogance,,577283d0edc2cb3880fbe33c,"anticipation
surprise",,yes,none,0,57728043edc2cb3880f09b9b,"anticipation
surprise",,yes,none,0,5772883dedc2cb388009e33d,arrogance,,no,face,1,577270a7edc2cb3880bee159,"happiness
anticipation
surprise",,yes,"face
body",1,5772831aedc2cb3880f9ec1f,"optimism
anticipation
surprise",,yes,none,0
worker_8,577283d0edc2cb3880fbe33c,"trust
anticipation
surprise",,57728043edc2cb3880f09b9b,"trust
anticipation
surprise",,577270a7edc2cb3880bee159,"trust
anticipation
surprise",,5772883dedc2cb388009e33d,"trust
love
anticipation
surprise",,5772831aedc2cb3880f9ec1f,"trust
anticipation
surprise",,57728043edc2cb3880f09b9b,"trust
anticipation
surprise",,5772831aedc2cb3880f9ec1f,"trust
anticipation
surprise",,577270a7edc2cb3880bee159,"trust
happiness
arrogance
sadness
anticipation
surprise",,577283d0edc2cb3880fbe33c,"trust
anticipation
surprise",,5772883dedc2cb388009e33d,"trust
happiness
anticipation
surprise",,577283d0edc2cb3880fbe33c,"trust
anticipation
surprise",,yes,none,1,57728043edc2cb3880f09b9b,"trust
anticipation
surprise",,yes,none,1,5772883dedc2cb388009e33d,"trust
happiness
love
anticipation
surprise",,yes,face,2,577270a7edc2cb3880bee159,"trust
anticipation
surprise",,yes,none,1,5772831aedc2cb3880f9ec1f,"trust
anticipation
surprise",,yes,none,1
worker_36,5772849eedc2cb3880fe72ab,anticipation,,57727cb9edc2cb3880e55fd5,trust,,57727f7bedc2cb3880ee1357,anticipation,,57728265edc2cb3880f77b8d,trust,,57727c92edc2cb3880e4cdba,happiness,,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,anticipation,,57728265edc2cb3880f77b8d,anticipation,,57727cb9edc2cb3880e55fd5,anticipation,,57727f7bedc2cb3880ee1357,anticipation,,57727cb9edc2cb3880e55fd5,anticipation,,yes,"face
body",0,57728265edc2cb3880f77b8d,anticipation,,yes,"face
body",0,57727f7bedc2cb3880ee1357,anticipation,,yes,face,0,5772849eedc2cb3880fe72ab,anticipation,,yes,none,0,57727c92edc2cb3880e4cdba,anticipation,,yes,none,0
worker_53,5772849eedc2cb3880fe72ab,anticipation,,57727cb9edc2cb3880e55fd5,fear,,57727f7bedc2cb3880ee1357,anticipation,,57728265edc2cb3880f77b8d,trust,,57727c92edc2cb3880e4cdba,happiness,,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,anticipation,,57728265edc2cb3880f77b8d,trust,,57727cb9edc2cb3880e55fd5,trust,,57727f7bedc2cb3880ee1357,happiness,,57727cb9edc2cb3880e55fd5,fear,,yes,"face
body",3,57728265edc2cb3880f77b8d,trust,,yes,"face
body",3,57727f7bedc2cb3880ee1357,anticipation,,yes,none,1,5772849eedc2cb3880fe72ab,surprise,,yes,none,1,57727c92edc2cb3880e4cdba,happiness,,yes,none,3
worker_57,5772849eedc2cb3880fe72ab,happiness,,57727cb9edc2cb3880e55fd5,fear,,57727f7bedc2cb3880ee1357,happiness,,57728265edc2cb3880f77b8d,"happiness
love",,57727c92edc2cb3880e4cdba,gratitude,,57727c92edc2cb3880e4cdba,"happiness
love",,5772849eedc2cb3880fe72ab,"humility
happiness
love",,57728265edc2cb3880f77b8d,"happiness
love",,57727cb9edc2cb3880e55fd5,fear,,57727f7bedc2cb3880ee1357,love,,57727cb9edc2cb3880e55fd5,fear,,yes,"face
body",2,57728265edc2cb3880f77b8d,"happiness
love",,yes,"face
body",2,57727f7bedc2cb3880ee1357,"happiness
love",,yes,none,2,5772849eedc2cb3880fe72ab,happiness,,yes,none,2,57727c92edc2cb3880e4cdba,happiness,,yes,body,2
worker_26,5772849eedc2cb3880fe72ab,disgust,,57727cb9edc2cb3880e55fd5,anticipation,,57727f7bedc2cb3880ee1357,"anticipation
surprise",,57728265edc2cb3880f77b8d,"gratitude
humility
happiness",,57727c92edc2cb3880e4cdba,"gratitude
humility",,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,disgust,,57728265edc2cb3880f77b8d,happiness,,57727cb9edc2cb3880e55fd5,arrogance,,57727f7bedc2cb3880ee1357,happiness,,57727cb9edc2cb3880e55fd5,anticipation,,yes,"face
body",2,57728265edc2cb3880f77b8d,"gratitude
humility
happiness",,yes,"face
body",3,57727f7bedc2cb3880ee1357,surprise,,yes,none,-1,5772849eedc2cb3880fe72ab,disgust,,yes,none,-1,57727c92edc2cb3880e4cdba,"gratitude
humility",,yes,"face
body",0
worker_56,5772849eedc2cb3880fe72ab,humility,,57727cb9edc2cb3880e55fd5,fear,,57727f7bedc2cb3880ee1357,humility,,57728265edc2cb3880f77b8d,trust,,57727c92edc2cb3880e4cdba,happiness,,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,shyness,,57728265edc2cb3880f77b8d,trust,,57727cb9edc2cb3880e55fd5,happiness,,57727f7bedc2cb3880ee1357,happiness,,57727cb9edc2cb3880e55fd5,fear,,yes,face,2,57728265edc2cb3880f77b8d,trust,,yes,face,3,57727f7bedc2cb3880ee1357,humility,,yes,none,-1,5772849eedc2cb3880fe72ab,humility,,yes,none,-3,57727c92edc2cb3880e4cdba,happiness,,yes,face,2
worker_166,5772849eedc2cb3880fe72ab,surprise,,57727cb9edc2cb3880e55fd5,anticipation,,57727f7bedc2cb3880ee1357,"happiness
surprise",,57728265edc2cb3880f77b8d,trust,,57727c92edc2cb3880e4cdba,anticipation,,57727c92edc2cb3880e4cdba,anticipation,,5772849eedc2cb3880fe72ab,surprise,,57728265edc2cb3880f77b8d,trust,,57727cb9edc2cb3880e55fd5,anticipation,,57727f7bedc2cb3880ee1357,happiness,,57727cb9edc2cb3880e55fd5,anticipation,,yes,"face
body",2,57728265edc2cb3880f77b8d,happiness,,yes,"face
body",2,57727f7bedc2cb3880ee1357,happiness,,yes,none,2,5772849eedc2cb3880fe72ab,surprise,,yes,none,-2,57727c92edc2cb3880e4cdba,anticipation,,yes,"face
body",2
worker_81,5772849eedc2cb3880fe72ab,humility,,57727cb9edc2cb3880e55fd5,"humility
happiness
anticipation",,57727f7bedc2cb3880ee1357,"humility
happiness
surprise",,57728265edc2cb3880f77b8d,"humility
happiness
love
optimism",,57727c92edc2cb3880e4cdba,"humility
happiness
agreeableness",,57727c92edc2cb3880e4cdba,"humility
happiness
love",,5772849eedc2cb3880fe72ab,"humility
shyness",,57728265edc2cb3880f77b8d,"humility
happiness
optimism",,57727cb9edc2cb3880e55fd5,"trust
happiness",,57727f7bedc2cb3880ee1357,"trust
happiness",,57727cb9edc2cb3880e55fd5,"regret
anticipation",,yes,"face
body",1,57728265edc2cb3880f77b8d,"trust
happiness
love
optimism",,yes,"face
body",2,57727f7bedc2cb3880ee1357,"humility
happiness
surprise",,yes,none,2,5772849eedc2cb3880fe72ab,humility,,yes,none,0,57727c92edc2cb3880e4cdba,"humility
happiness
agreeableness",,yes,"face
body",1
worker_60,5772849eedc2cb3880fe72ab,surprise,,57727cb9edc2cb3880e55fd5,"trust
agreeableness
anticipation",,57727f7bedc2cb3880ee1357,"trust
anticipation
surprise",,57728265edc2cb3880f77b8d,"trust
happiness
agreeableness
anticipation",,57727c92edc2cb3880e4cdba,"trust
happiness
agreeableness
anticipation",,57727c92edc2cb3880e4cdba,"trust
happiness
agreeableness
anticipation",,5772849eedc2cb3880fe72ab,anticipation,,57728265edc2cb3880f77b8d,"trust
agreeableness
anticipation",,57727cb9edc2cb3880e55fd5,"trust
agreeableness
anticipation",,57727f7bedc2cb3880ee1357,"trust
anticipation
surprise",,57727cb9edc2cb3880e55fd5,"trust
agreeableness
anticipation",,yes,"face
body",0,57728265edc2cb3880f77b8d,"trust
happiness
agreeableness
anticipation",,yes,"face
body",1,57727f7bedc2cb3880ee1357,"trust
anticipation
surprise",,yes,none,1,5772849eedc2cb3880fe72ab,surprise,,yes,none,0,57727c92edc2cb3880e4cdba,"trust
happiness
agreeableness
anticipation",,yes,"face
body",1
worker_148,5772849eedc2cb3880fe72ab,"trust
anticipation
surprise",,57727cb9edc2cb3880e55fd5,"love
anticipation",,57727f7bedc2cb3880ee1357,"love
anticipation
surprise",,57728265edc2cb3880f77b8d,love,,57727c92edc2cb3880e4cdba,"anticipation
surprise",,57727c92edc2cb3880e4cdba,"anticipation
surprise",,5772849eedc2cb3880fe72ab,anticipation,,57728265edc2cb3880f77b8d,love,,57727cb9edc2cb3880e55fd5,disgust,,57727f7bedc2cb3880ee1357,love,,57727cb9edc2cb3880e55fd5,"love
anticipation",,yes,"face
body",3,57728265edc2cb3880f77b8d,love,,yes,"face
body",3,57727f7bedc2cb3880ee1357,"love
anticipation",,yes,none,3,5772849eedc2cb3880fe72ab,"humility
anticipation",,yes,none,2,57727c92edc2cb3880e4cdba,"anticipation
surprise",,yes,none,2
worker_50,5772849eedc2cb3880fe72ab,humility,,57727cb9edc2cb3880e55fd5,optimism,,57727f7bedc2cb3880ee1357,optimism,,57728265edc2cb3880f77b8d,happiness,,57727c92edc2cb3880e4cdba,optimism,,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,other,nothing,57728265edc2cb3880f77b8d,trust,,57727cb9edc2cb3880e55fd5,optimism,,57727f7bedc2cb3880ee1357,optimism,,57727cb9edc2cb3880e55fd5,humility,,yes,"face
body",1,57728265edc2cb3880f77b8d,love,,yes,"face
body",2,57727f7bedc2cb3880ee1357,optimism,,yes,none,1,5772849eedc2cb3880fe72ab,humility,,yes,none,1,57727c92edc2cb3880e4cdba,happiness,,yes,body,1
worker_43,5772849eedc2cb3880fe72ab,disgust,,57727cb9edc2cb3880e55fd5,fear,,57727f7bedc2cb3880ee1357,"anticipation
surprise",,57728265edc2cb3880f77b8d,"trust
happiness",,57727c92edc2cb3880e4cdba,happiness,,57727c92edc2cb3880e4cdba,happiness,,5772849eedc2cb3880fe72ab,other,n,57728265edc2cb3880f77b8d,trust,,57727cb9edc2cb3880e55fd5,"happiness
optimism",,57727f7bedc2cb3880ee1357,happiness,,57727cb9edc2cb3880e55fd5,"anticipation
surprise",,yes,"face
body",1,57728265edc2cb3880f77b8d,"trust
happiness",,yes,"face
body",2,57727f7bedc2cb3880ee1357,"anticipation
surprise",,yes,none,1,5772849eedc2cb3880fe72ab,disgust,,yes,none,0,57727c92edc2cb3880e4cdba,"humility
happiness",,yes,"face
body",1
worker_3,577287afedc2cb388007fc6b,disgust,,57728789edc2cb3880076d41,disgust,,5772842aedc2cb3880fd19a7,disgust,,57727030edc2cb3880bd1418,"sadness
agreeableness",,577287aeedc2cb388007fbc9,disgust,,577287afedc2cb388007fc6b,disgust,,57728789edc2cb3880076d41,disgust,,577287aeedc2cb388007fbc9,disgust,,5772842aedc2cb3880fd19a7,disgust,,57727030edc2cb3880bd1418,agreeableness,,57727030edc2cb3880bd1418,agreeableness,,yes,body,0,577287afedc2cb388007fc6b,disgust,,yes,none,0,5772842aedc2cb3880fd19a7,disgust,,yes,none,0,577287aeedc2cb388007fbc9,disgust,,yes,none,0,57728789edc2cb3880076d41,disgust,,yes,none,0
worker_4,577287afedc2cb388007fc6b,love,,57728789edc2cb3880076d41,humility,,5772842aedc2cb3880fd19a7,happiness,,57727030edc2cb3880bd1418,humility,,577287aeedc2cb388007fbc9,happiness,,577287afedc2cb388007fc6b,humility,,57728789edc2cb3880076d41,humility,,577287aeedc2cb388007fbc9,happiness,,5772842aedc2cb3880fd19a7,happiness,,57727030edc2cb3880bd1418,"gratitude
humility",,57727030edc2cb3880bd1418,"gratitude
humility",,yes,"face
body",3,577287afedc2cb388007fc6b,love,,yes,none,3,5772842aedc2cb3880fd19a7,happiness,,yes,none,3,577287aeedc2cb388007fbc9,happiness,,yes,none,3,57728789edc2cb3880076d41,humility,,yes,none,3
worker_8,577287afedc2cb388007fc6b,"trust
anticipation
surprise",,57728789edc2cb3880076d41,"trust
happiness
anticipation
surprise",,5772842aedc2cb3880fd19a7,"trust
anticipation
surprise",,57727030edc2cb3880bd1418,"trust
gratitude
humility
love
sadness
disagreeableness
anticipation
surprise",,577287aeedc2cb388007fbc9,"trust
anticipation
surprise",,577287afedc2cb388007fc6b,"trust
anticipation
surprise",,57728789edc2cb3880076d41,"trust
happiness
anticipation
surprise",,577287aeedc2cb388007fbc9,"trust
anticipation
surprise",,5772842aedc2cb3880fd19a7,"trust
happiness
anticipation
surprise",,57727030edc2cb3880bd1418,"trust
happiness
anticipation
surprise",,57727030edc2cb3880bd1418,"trust
happiness
love
anticipation
surprise",,yes,"face
body",2,577287afedc2cb388007fc6b,"trust
anticipation
surprise",,yes,none,1,5772842aedc2cb3880fd19a7,"trust
anticipation
surprise",,yes,none,1,577287aeedc2cb388007fbc9,"trust
anticipation
surprise",,yes,none,1,57728789edc2cb3880076d41,"trust
happiness
anticipation
surprise",,yes,none,1
worker_24,577287afedc2cb388007fc6b,other,n,57728789edc2cb3880076d41,"humility
happiness",,5772842aedc2cb3880fd19a7,happiness,,57727030edc2cb3880bd1418,sadness,,577287aeedc2cb388007fbc9,other,n,577287afedc2cb388007fc6b,other,ol,57728789edc2cb3880076d41,happiness,,577287aeedc2cb388007fbc9,other,ol,5772842aedc2cb3880fd19a7,anticipation,,57727030edc2cb3880bd1418,happiness,,57727030edc2cb3880bd1418,happiness,,yes,"face
body",0,577287afedc2cb388007fc6b,other,n,yes,none,0,5772842aedc2cb3880fd19a7,happiness,,yes,none,0,577287aeedc2cb388007fbc9,other,n,yes,none,0,57728789edc2cb3880076d41,happiness,,yes,none,2
worker_7,577287afedc2cb388007fc6b,love,,57728789edc2cb3880076d41,agreeableness,,5772842aedc2cb3880fd19a7,agreeableness,,57727030edc2cb3880bd1418,humility,,577287aeedc2cb388007fbc9,anticipation,,577287afedc2cb388007fc6b,love,,57728789edc2cb3880076d41,agreeableness,,577287aeedc2cb388007fbc9,anticipation,,5772842aedc2cb3880fd19a7,agreeableness,,57727030edc2cb3880bd1418,humility,,57727030edc2cb3880bd1418,humility,,yes,face,3,577287afedc2cb388007fc6b,love,,yes,none,2,5772842aedc2cb3880fd19a7,agreeableness,,yes,none,2,577287aeedc2cb388007fbc9,anticipation,,yes,none,1,57728789edc2cb3880076d41,agreeableness,,yes,none,3
worker_167,577287afedc2cb388007fc6b,humility,,57728789edc2cb3880076d41,"humility
optimism",,5772842aedc2cb3880fd19a7,disagreeableness,,57727030edc2cb3880bd1418,shame,,577287aeedc2cb388007fbc9,humility,,577287afedc2cb388007fc6b,happiness,,57728789edc2cb3880076d41,"trust
happiness",,577287aeedc2cb388007fbc9,happiness,,5772842aedc2cb3880fd19a7,happiness,,57727030edc2cb3880bd1418,trust,,57727030edc2cb3880bd1418,trust,,yes,"face
body",2,577287afedc2cb388007fc6b,happiness,,yes,none,3,5772842aedc2cb3880fd19a7,happiness,,yes,none,2,577287aeedc2cb388007fbc9,"humility
happiness",,yes,none,2,57728789edc2cb3880076d41,"trust
happiness",,yes,none,3
worker_11,577287afedc2cb388007fc6b,"anger
anticipation
surprise",,57728789edc2cb3880076d41,"happiness
optimism
anticipation
surprise",,5772842aedc2cb3880fd19a7,"optimism
surprise",,57727030edc2cb3880bd1418,"fear
regret
sadness
shame",,577287aeedc2cb388007fbc9,"sadness
anticipation
surprise",,577287afedc2cb388007fc6b,"anticipation
surprise",,57728789edc2cb3880076d41,"happiness
optimism
surprise",,577287aeedc2cb388007fbc9,other,n,5772842aedc2cb3880fd19a7,"anticipation
surprise",,57727030edc2cb3880bd1418,anticipation,,57727030edc2cb3880bd1418,"regret
sadness
shame
anticipation
surprise",,yes,"face
body",2,577287afedc2cb388007fc6b,"anger
anticipation
surprise",,yes,none,1,5772842aedc2cb3880fd19a7,"optimism
anticipation
surprise",,yes,none,1,577287aeedc2cb388007fbc9,"disgust
anticipation
surprise",,yes,none,1,57728789edc2cb3880076d41,"happiness
optimism
agreeableness
anticipation
surprise",,yes,none,1
worker_168,577287afedc2cb388007fc6b,anticipation,,57728789edc2cb3880076d41,"humility
anticipation",,5772842aedc2cb3880fd19a7,happiness,,57727030edc2cb3880bd1418,"fear
sadness",,577287aeedc2cb388007fbc9,anticipation,,577287afedc2cb388007fc6b,anticipation,,57728789edc2cb3880076d41,"happiness
optimism",,577287aeedc2cb388007fbc9,"anticipation
surprise",,5772842aedc2cb3880fd19a7,anticipation,,57727030edc2cb3880bd1418,"love
optimism",,57727030edc2cb3880bd1418,optimism,,yes,"face
body",0,577287afedc2cb388007fc6b,anticipation,,no,none,0,5772842aedc2cb3880fd19a7,"happiness
optimism",,yes,none,3,577287aeedc2cb388007fbc9,anticipation,,yes,none,0,57728789edc2cb3880076d41,"happiness
optimism",,yes,none,0
